,Unnamed: 0,Unnamed: 0.1,ordensatscan,ordenstata,cod_munici,nombremunicipio,cod_deparata,departamento,cod_region,region,casos_,fecha,año,periodo,month,bimestre,mes,mmyy,danemes,codepisodioONI,ONI,intensidadONI,codintensidadONI,antropica,bosques,cultipermanentes,cultitransitorios,herbazales,mosaico,pastos,vegetasecundaria,zonasacuaticas,otrascoberturas,arido,seco,humedo,pluvial,msnm,minmsnm,maxmsnm,rangomsnm,deforestacion,cuerposdeagua,zonasinundables,zonassusceptiblesdeinundacin,temppromedio,mintemperatura,maxtemperatura,cmprecipitaprom,cmminprecipitacion,cmmaxprecipitacion,coberturaeducacion,saberpro,analfabetismo,mortalidadinfantil,vacunacion,acueducto,deficitviviendacualitativo,deficitviviendacuantitativo,dimencalidaddevida,pob_resto/pob_total,densidadpoblacion,crecimipoblacion,penetracioninternet,dimenurbana,ingresotributario,ingresosmunicipales,dispariedadeconomica,ipm,dimeneconomica,homicidios100k,secuestros100k,hurtos100k,coca,dimseguri,Temperatura,Precipitación,AltTemp,AltPrec,total_poblacion,PromedioTemp,PromedioPrec
134308,99524029,134308,32536,134309,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/05/2009,2009,29,may,3,5,may-09,99524029,0,Neutro,Ninguna,0,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.13466073,248.9727038,-0.7831373340000001,0.765318594,12359,25.9177982601418,324.605442789404
134309,99524030,134309,33658,134310,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/06/2009,2009,30,jun,3,6,jun-09,99524030,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,23.60058728,452.43190999999996,-1.463057584,1.082035943,12359,25.063645183737503,418.038318692125
134310,99524031,134310,34780,134311,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/07/2009,2009,31,jul,4,7,jul-09,99524031,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,23.82059699,470.38678070000003,-1.071033387,1.250048721,12359,24.891630781886892,375.674851096423
134311,99524032,134311,35902,134312,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,2,01/08/2009,2009,32,aug,4,8,Aug-09,99524032,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,24.15547704,324.07199469999995,-1.176047476,1.0989388,12359,25.3315250595209,294.881023761988
134312,99524033,134312,37024,134313,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,1,01/09/2009,2009,33,sep,5,9,sep-09,99524033,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.11659034,265.3466498,-0.91710529,1.04837794,12359,26.0336960786087,253.2616663318
134313,99524034,134313,38146,134314,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,2,01/10/2009,2009,34,oct,5,10,oct-09,99524034,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,24.95593567,261.10442059999997,-1.43245996,1.191432507,12359,26.3883960017093,219.328490429925
134314,99524035,134314,39268,134315,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/11/2009,2009,35,nov,6,11,nov-09,99524035,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,26.02741863,84.29868962,-0.5357175160000001,0.538134502,12359,26.5631363702506,154.618287094555
134315,99524036,134315,40390,134316,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/12/2009,2009,36,dec,6,12,Dec-09,99524036,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,26.52002352,29.52360915,-0.134969007,0.510157208,12359,26.6549930959789,56.9225446358953
134316,99524037,134316,41512,134317,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/01/2010,2010,37,jan,1,1,Jan-10,99524037,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,29.08062385,7.625670045,1.630245436,0.326727328,12825,27.450378632585807,23.5344985076014
134317,99524038,134317,42634,134318,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/02/2010,2010,38,feb,1,2,feb-10,99524038,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,30.17201527,62.12599273,1.6843736230000002,1.87783922,12825,28.487642144592094,33.9284716531912
134318,99524039,134318,43756,134319,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,1,01/03/2010,2010,39,mar,2,3,mar-10,99524039,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,27.77947613,139.4881554,-0.636723154,1.7618882219999998,12825,28.4161997591784,78.7188680361572
134319,99524040,134319,44878,134320,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/04/2010,2010,40,apr,2,4,Apr-10,99524040,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.6220003,316.7745896,-1.445895353,1.544944735,12825,27.0678959925566,205.97943748435398
134320,99524041,134320,46000,134321,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/05/2010,2010,41,may,3,5,may-10,99524041,2,Ni¤o,Moderada,2,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,24.95613653,383.7703259,-0.961661542,1.1834198329999999,12825,25.9177982601418,324.605442789404
134321,99524042,134321,47122,134322,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/06/2010,2010,42,jun,3,6,jun-10,99524042,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,24.05060454,417.4985117,-1.0130403159999999,0.9991460040000001,12825,25.063645183737503,418.038318692125
134322,99524043,134322,48244,134323,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/07/2010,2010,43,jul,4,7,jul-10,99524043,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,23.60652284,405.8761563,-1.285107537,1.08069595,12825,24.891630781886892,375.674851096423
134323,99524044,134323,49366,134324,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/08/2010,2010,44,aug,4,8,Aug-10,99524044,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,24.953366,280.65495439999995,-0.37815851100000003,0.9513467940000001,12825,25.3315250595209,294.881023761988
134324,99524045,134324,50488,134325,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/09/2010,2010,45,sep,5,9,sep-10,99524045,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.80432263,266.7774286,-0.229372995,1.054475676,12825,26.0336960786087,253.2616663318
134325,99524046,134325,51610,134326,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/10/2010,2010,46,oct,5,10,oct-10,99524046,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.920386899999997,275.1501146,-0.46800872200000004,1.2604991429999999,12825,26.3883960017093,219.328490429925
134326,99524047,134326,52732,134327,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/11/2010,2010,47,nov,6,11,nov-10,99524047,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.30734796,294.9839068,-1.255788194,1.917333095,12825,26.5631363702506,154.618287094555
134327,99524048,134327,53854,134328,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/12/2010,2010,48,dec,6,12,Dec-10,99524048,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.36783006,136.09162959999998,-1.287162465,2.4173962209999997,12825,26.6549930959789,56.9225446358953
134328,99524049,134328,54976,134329,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/01/2011,2011,49,jan,1,1,Jan-11,99524049,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,26.92802034,85.47838540000002,-0.522358066,3.719207238,13301,27.450378632585807,23.5344985076014
134329,99524050,134329,56098,134330,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/02/2011,2011,50,feb,1,2,feb-11,99524050,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,28.44119563,104.4734284,-0.046446027,3.0891986989999998,13301,28.487642144592094,33.9284716531912
134330,99524051,134330,57220,134331,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/03/2011,2011,51,mar,2,3,mar-11,99524051,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,27.48770939,122.3688351,-0.9284898979999999,1.5648668280000002,13301,28.4161997591784,78.7188680361572
134331,99524052,134331,58342,134332,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/04/2011,2011,52,apr,2,4,Apr-11,99524052,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,26.43486283,316.2145493000001,-0.633032804,1.5437684090000001,13301,27.0678959925566,205.97943748435398
134332,99524053,134332,59464,134333,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/05/2011,2011,53,may,3,5,may-11,99524053,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.15812227,490.38378889999996,-0.7596758020000001,1.5134986209999999,13301,25.9177982601418,324.605442789404
134333,99524054,134333,60586,134334,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,1,01/06/2011,2011,54,jun,3,6,jun-11,99524054,1,Ni¤a,Moderada,6,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.24358876,390.4649395,0.17994391399999998,0.9343201720000001,13301,25.063645183737503,418.038318692125
134334,99524055,134334,61708,134335,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/07/2011,2011,55,jul,4,7,jul-11,99524055,1,Ni¤a,Debil,5,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.09074066,377.5852236,0.199110283,1.006614393,13301,24.891630781886892,375.674851096423
134335,99524056,134335,62830,134336,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,1,01/08/2011,2011,56,aug,4,8,Aug-11,99524056,1,Ni¤a,Debil,5,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.60759943,252.78406439999998,0.27607491300000003,0.8557750279999999,13301,25.3315250595209,294.881023761988
134336,99524057,134336,63952,134337,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,1,01/09/2011,2011,57,sep,5,9,sep-11,99524057,1,Ni¤a,Debil,5,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,26.49010869,282.1686038,0.45641306299999995,1.115823963,13301,26.0336960786087,253.2616663318
134337,99524058,134337,65074,134338,99524,LA PRIMAVERA,99,VICHADA,4,Orinoquia,0,01/10/2011,2011,58,oct,5,10,oct-11,99524058,1,Ni¤a,Debil,5,0.03582764,12.01189232,0.0,0.01445253,74.65881348,2.038819551,6.148476124,0.14905765699999998,1.569425106,3.3006238939999997,0.0,0.0,100.0,0.0,100.0,100,100,0,0.37000218,1.302694917,17.31232452,18.61502075,29.35454559,26.89999962,29.60000038,260.4730835,229.03762819999997,291.9085083,0.172000006,44.34545517,0.125670835,23.38014984,0.518000007,0.34657836,,,0.25431913100000003,0.45280215100000004,0.735316038,0.154775828,0.0005075769999999999,0.10862992699999999,56.68999863,10930.07422,-8.45927906,0.909674585,0.309075862,29.00442314,7.251105785,65.25994873,8.0,0.463676542,25.55854847,241.97060519999997,-0.82984715,1.10198439,13301,26.3883960017093,219.328490429925
